GT1,GT2,SampleCode,Position,NucleiFolder,NucID_with_Btrois,SpotMaxFolder,SpotMaxRun,Num_spots,Date,Microscope,TracedChannel,405,488,546,647,PFA_Fixation%,Primary_Antibodies_Used_Dilution,Secondary_Antibodies_Used_Dilution,ELabJournal
syp-4::ha(ie29); halo::cosa-1 (ske25),WT,SampleA,1,/g/koehler/aneves/Data/Imaging/AiryScan/20220901_ie29_halo-cosa-1-D114_halo-cosa-1_AN90_halo-cosa-1_DAPI_CkHTP3A488_MsHAA546_HALO669/SampleA/TIFFs/Position_1/nuclei,41|49|52|54,/g/koehler/aneves/Data/Imaging/AiryScan/20220901_ie29_halo-cosa-1-D114_halo-cosa-1_AN90_halo-cosa-1_DAPI_CkHTP3A488_MsHAA546_HALO669/SampleA/TIFFs/Position_1/spotMAX_output,3_2_spotfit_COSA-1.h5,6|6|6|6,01/09/2022,AiryScan880,561,DAPI,HTP-3,SYP-4::HA,HALOJF669,2 %,"1:500 Ck-a-HTP-3, 1:1250 Ms-anti-HA","1:500 Anti-Chicken Alexa Fluor 488-Conjugated AffiniPure, 1:500 anti-Mouse IgG(H+L) Alexa Fluor 546",https://elabjournal.embl.de/members/experiments/browser/#view=experiment&nodeID=356361&page=0&userID=0&status=0&column=created&order=DESC&search=
syp-4::ha(ie29); halo::cosa-1 (ske25),WT,SampleA,2,/g/koehler/aneves/Data/Imaging/AiryScan/20220901_ie29_halo-cosa-1-D114_halo-cosa-1_AN90_halo-cosa-1_DAPI_CkHTP3A488_MsHAA546_HALO669/SampleA/TIFFs/Position_2/nuclei,43|51|74 |100,/g/koehler/aneves/Data/Imaging/AiryScan/20220901_ie29_halo-cosa-1-D114_halo-cosa-1_AN90_halo-cosa-1_DAPI_CkHTP3A488_MsHAA546_HALO669/SampleA/TIFFs/Position_2/spotMAX_output,3_2_spotfit_COSA-1.h5,6|6|6|7,01/09/2022,AiryScan880,561,DAPI,HTP-3,SYP-4::HA,HALOJF669,2 %,"1:500 Ck-a-HTP-3, 1:1250 Ms-anti-HA","1:500 Anti-Chicken Alexa Fluor 488-Conjugated AffiniPure, 1:500 anti-Mouse IgG(H+L) Alexa Fluor 546",https://elabjournal.embl.de/members/experiments/browser/#view=experiment&nodeID=356361&page=0&userID=0&status=0&column=created&order=DESC&search=
syp-4::ha(ie29); halo::cosa-1 (ske25),WT,SampleA,3,/g/koehler/aneves/Data/Imaging/AiryScan/20220901_ie29_halo-cosa-1-D114_halo-cosa-1_AN90_halo-cosa-1_DAPI_CkHTP3A488_MsHAA546_HALO669/SampleA/TIFFs/Position_3/nuclei,36|38|63|79,/g/koehler/aneves/Data/Imaging/AiryScan/20220901_ie29_halo-cosa-1-D114_halo-cosa-1_AN90_halo-cosa-1_DAPI_CkHTP3A488_MsHAA546_HALO669/SampleA/TIFFs/Position_3/spotMAX_output,3_2_spotfit_COSA-1.h5,7|6|6|7,01/09/2022,AiryScan880,561,DAPI,HTP-3,SYP-4::HA,HALOJF669,2 %,"1:500 Ck-a-HTP-3, 1:1250 Ms-anti-HA","1:500 Anti-Chicken Alexa Fluor 488-Conjugated AffiniPure, 1:500 anti-Mouse IgG(H+L) Alexa Fluor 546",https://elabjournal.embl.de/members/experiments/browser/#view=experiment&nodeID=356361&page=0&userID=0&status=0&column=created&order=DESC&search=
syp-4(D114)::ha(ske19-2); halo::cosa-1 (ske25),D114(fromlet),SampleB,1,/g/koehler/aneves/Data/Imaging/AiryScan/20220901_ie29_halo-cosa-1-D114_halo-cosa-1_AN90_halo-cosa-1_DAPI_CkHTP3A488_MsHAA546_HALO669/SampleB/TIFFs/Position_1/nuclei,53|73|87|101,/g/koehler/aneves/Data/Imaging/AiryScan/20220901_ie29_halo-cosa-1-D114_halo-cosa-1_AN90_halo-cosa-1_DAPI_CkHTP3A488_MsHAA546_HALO669/SampleB/TIFFs/Position_1/spotMAX_output,3_2_spotfit_COSA-1.h5,8|8|6|8,01/09/2022,AiryScan880,561,DAPI,HTP-3,SYP-4::HA,HALOJF669,2 %,"1:500 Ck-a-HTP-3, 1:1250 Ms-anti-HA","1:500 Anti-Chicken Alexa Fluor 488-Conjugated AffiniPure, 1:500 anti-Mouse IgG(H+L) Alexa Fluor 546",https://elabjournal.embl.de/members/experiments/browser/#view=experiment&nodeID=356361&page=0&userID=0&status=0&column=created&order=DESC&search=
syp-4(D114)::ha(ske19-2); halo::cosa-1 (ske25),D114(fromlet),SampleB,2,/g/koehler/aneves/Data/Imaging/AiryScan/20220901_ie29_halo-cosa-1-D114_halo-cosa-1_AN90_halo-cosa-1_DAPI_CkHTP3A488_MsHAA546_HALO669/SampleB/TIFFs/Position_2/nuclei,32|34|44|48|69,/g/koehler/aneves/Data/Imaging/AiryScan/20220901_ie29_halo-cosa-1-D114_halo-cosa-1_AN90_halo-cosa-1_DAPI_CkHTP3A488_MsHAA546_HALO669/SampleB/TIFFs/Position_2/spotMAX_output,3_2_spotfit_COSA-1.h5,5|8|6|6|8,01/09/2022,AiryScan880,561,DAPI,HTP-3,SYP-4::HA,HALOJF669,2 %,"1:500 Ck-a-HTP-3, 1:1250 Ms-anti-HA","1:500 Anti-Chicken Alexa Fluor 488-Conjugated AffiniPure, 1:500 anti-Mouse IgG(H+L) Alexa Fluor 546",https://elabjournal.embl.de/members/experiments/browser/#view=experiment&nodeID=356361&page=0&userID=0&status=0&column=created&order=DESC&search=
syp-4(D114)::ha(ske19-2); halo::cosa-1 (ske25),D114(fromlet),SampleB,3,/g/koehler/aneves/Data/Imaging/AiryScan/20220901_ie29_halo-cosa-1-D114_halo-cosa-1_AN90_halo-cosa-1_DAPI_CkHTP3A488_MsHAA546_HALO669/SampleB/TIFFs/Position_3/nuclei,54|65|95|97|98|100,/g/koehler/aneves/Data/Imaging/AiryScan/20220901_ie29_halo-cosa-1-D114_halo-cosa-1_AN90_halo-cosa-1_DAPI_CkHTP3A488_MsHAA546_HALO669/SampleB/TIFFs/Position_3/spotMAX_output,3_2_spotfit_COSA-1.h5,8|6|8|7|8|7,01/09/2022,AiryScan880,561,DAPI,HTP-3,SYP-4::HA,HALOJF669,2 %,"1:500 Ck-a-HTP-3, 1:1250 Ms-anti-HA","1:500 Anti-Chicken Alexa Fluor 488-Conjugated AffiniPure, 1:500 anti-Mouse IgG(H+L) Alexa Fluor 546",https://elabjournal.embl.de/members/experiments/browser/#view=experiment&nodeID=356361&page=0&userID=0&status=0&column=created&order=DESC&search=
syp-4(D114)::ha(ske19-2); halo::cosa-1 (ske25),D114(fromlet),SampleB,4,/g/koehler/aneves/Data/Imaging/AiryScan/20220901_ie29_halo-cosa-1-D114_halo-cosa-1_AN90_halo-cosa-1_DAPI_CkHTP3A488_MsHAA546_HALO669/SampleB/TIFFs/Position_4/nuclei,39|47|55|63|86,/g/koehler/aneves/Data/Imaging/AiryScan/20220901_ie29_halo-cosa-1-D114_halo-cosa-1_AN90_halo-cosa-1_DAPI_CkHTP3A488_MsHAA546_HALO669/SampleB/TIFFs/Position_4/spotMAX_output,3_2_spotfit_COSA-1.h5,5|7|7|8|10,01/09/2022,AiryScan880,561,DAPI,HTP-3,SYP-4::HA,HALOJF669,2 %,"1:500 Ck-a-HTP-3, 1:1250 Ms-anti-HA","1:500 Anti-Chicken Alexa Fluor 488-Conjugated AffiniPure, 1:500 anti-Mouse IgG(H+L) Alexa Fluor 546",https://elabjournal.embl.de/members/experiments/browser/#view=experiment&nodeID=356361&page=0&userID=0&status=0&column=created&order=DESC&search=
syp-4(9FA)::ha(ske19-2); halo::cosa-1 (ske25),9FA(fromlet),SampleC,1,/g/koehler/aneves/Data/Imaging/AiryScan/20220901_ie29_halo-cosa-1-D114_halo-cosa-1_AN90_halo-cosa-1_DAPI_CkHTP3A488_MsHAA546_HALO669/SampleC/TIFFs/Position_1/nuclei,58,/g/koehler/aneves/Data/Imaging/AiryScan/20220901_ie29_halo-cosa-1-D114_halo-cosa-1_AN90_halo-cosa-1_DAPI_CkHTP3A488_MsHAA546_HALO669/SampleC/TIFFs/Position_1/spotMAX_output,3_2_spotfit_COSA-1.h5,8,01/09/2022,AiryScan880,561,DAPI,HTP-3,SYP-4::HA,HALOJF669,2 %,"1:500 Ck-a-HTP-3, 1:1250 Ms-anti-HA","1:500 Anti-Chicken Alexa Fluor 488-Conjugated AffiniPure, 1:500 anti-Mouse IgG(H+L) Alexa Fluor 546",https://elabjournal.embl.de/members/experiments/browser/#view=experiment&nodeID=356361&page=0&userID=0&status=0&column=created&order=DESC&search=
syp-4(9FA)::ha(ske19-2); halo::cosa-1 (ske25),9FA(fromlet),SampleC,2,/g/koehler/aneves/Data/Imaging/AiryScan/20220901_ie29_halo-cosa-1-D114_halo-cosa-1_AN90_halo-cosa-1_DAPI_CkHTP3A488_MsHAA546_HALO669/SampleC/TIFFs/Position_2/nuclei,42|60,/g/koehler/aneves/Data/Imaging/AiryScan/20220901_ie29_halo-cosa-1-D114_halo-cosa-1_AN90_halo-cosa-1_DAPI_CkHTP3A488_MsHAA546_HALO669/SampleC/TIFFs/Position_2/spotMAX_output,3_2_spotfit_COSA-1.h5,7|5,01/09/2022,AiryScan880,561,DAPI,HTP-3,SYP-4::HA,HALOJF669,2 %,"1:500 Ck-a-HTP-3, 1:1250 Ms-anti-HA","1:500 Anti-Chicken Alexa Fluor 488-Conjugated AffiniPure, 1:500 anti-Mouse IgG(H+L) Alexa Fluor 546",https://elabjournal.embl.de/members/experiments/browser/#view=experiment&nodeID=356361&page=0&userID=0&status=0&column=created&order=DESC&search=
syp-4(9FA)::ha(ske19-2); halo::cosa-1 (ske25),9FA(fromlet),SampleC,3,/g/koehler/aneves/Data/Imaging/AiryScan/20220901_ie29_halo-cosa-1-D114_halo-cosa-1_AN90_halo-cosa-1_DAPI_CkHTP3A488_MsHAA546_HALO669/SampleC/TIFFs/Position_3/nuclei,73,/g/koehler/aneves/Data/Imaging/AiryScan/20220901_ie29_halo-cosa-1-D114_halo-cosa-1_AN90_halo-cosa-1_DAPI_CkHTP3A488_MsHAA546_HALO669/SampleC/TIFFs/Position_3/spotMAX_output,3_2_spotfit_COSA-1.h5,8,01/09/2022,AiryScan880,561,DAPI,HTP-3,SYP-4::HA,HALOJF669,2 %,"1:500 Ck-a-HTP-3, 1:1250 Ms-anti-HA","1:500 Anti-Chicken Alexa Fluor 488-Conjugated AffiniPure, 1:500 anti-Mouse IgG(H+L) Alexa Fluor 546",https://elabjournal.embl.de/members/experiments/browser/#view=experiment&nodeID=356361&page=0&userID=0&status=0&column=created&order=DESC&search=
syp-4(9FA)::ha(ske19-2); halo::cosa-1 (ske25),9FA(fromlet),SampleC,4,/g/koehler/aneves/Data/Imaging/AiryScan/20220901_ie29_halo-cosa-1-D114_halo-cosa-1_AN90_halo-cosa-1_DAPI_CkHTP3A488_MsHAA546_HALO669/SampleC/TIFFs/Position_4/nuclei,51|53|58|64|65,/g/koehler/aneves/Data/Imaging/AiryScan/20220901_ie29_halo-cosa-1-D114_halo-cosa-1_AN90_halo-cosa-1_DAPI_CkHTP3A488_MsHAA546_HALO669/SampleC/TIFFs/Position_4/spotMAX_output,3_2_spotfit_COSA-1.h5,8|7|7|6|7,01/09/2022,AiryScan880,561,DAPI,HTP-3,SYP-4::HA,HALOJF669,2 %,"1:500 Ck-a-HTP-3, 1:1250 Ms-anti-HA","1:500 Anti-Chicken Alexa Fluor 488-Conjugated AffiniPure, 1:500 anti-Mouse IgG(H+L) Alexa Fluor 546",https://elabjournal.embl.de/members/experiments/browser/#view=experiment&nodeID=356361&page=0&userID=0&status=0&column=created&order=DESC&search=
syp-4::ha(ie29); halo::cosa-1 (ske25),WT,SampleA,1,/g/koehler/aneves/Data/Imaging/AiryScan/20220902_ie29_halo-cosa-1_dd14_halo-cosa-1_an90_halo-cosa-1_DAPI_MsHA488_RbpHIM8_HALO669/SampleA/TIFFs/Position_1/nuclei,34|44|45|70,/g/koehler/aneves/Data/Imaging/AiryScan/20220902_ie29_halo-cosa-1_dd14_halo-cosa-1_an90_halo-cosa-1_DAPI_MsHA488_RbpHIM8_HALO669/SampleA/TIFFs/Position_1/spotMAX_output,3_2_spotfit_COSA-1.h5,6|6|7|6,02/09/2022,AiryScan880,488,DAPI,SYP-4::HA,P-HIM-8,HALOJF669,2 %,"1:1250 Ms-anti-HA, 1:5000 Rb-anti-P-HIM-8","1:500 Alexa Fluor® 488 AffiniPure Donkey Anti-Mouse IgG (H+L), 1:500 Donkey anti-Rabbit IgG (H+L) Highly Cross-Adsorbed Secondary Antibody, Alexa Fluor 546",https://elabjournal.embl.de/members/experiments/browser/#view=experiment&nodeID=356360&page=0&userID=0&status=0&column=created&order=DESC&search=
syp-4::ha(ie29); halo::cosa-1 (ske25),WT,SampleA,3,/g/koehler/aneves/Data/Imaging/AiryScan/20220902_ie29_halo-cosa-1_dd14_halo-cosa-1_an90_halo-cosa-1_DAPI_MsHA488_RbpHIM8_HALO669/SampleA/TIFFs/Position_3/nuclei,37|42|92|99,/g/koehler/aneves/Data/Imaging/AiryScan/20220902_ie29_halo-cosa-1_dd14_halo-cosa-1_an90_halo-cosa-1_DAPI_MsHA488_RbpHIM8_HALO669/SampleA/TIFFs/Position_3/spotMAX_output,3_2_spotfit_COSA-1.h5,6|6|6|6,02/09/2022,AiryScan880,488,DAPI,SYP-4::HA,P-HIM-8,HALOJF669,2 %,"1:1250 Ms-anti-HA, 1:5000 Rb-anti-P-HIM-8","1:500 Alexa Fluor® 488 AffiniPure Donkey Anti-Mouse IgG (H+L), 1:500 Donkey anti-Rabbit IgG (H+L) Highly Cross-Adsorbed Secondary Antibody, Alexa Fluor 546",https://elabjournal.embl.de/members/experiments/browser/#view=experiment&nodeID=356360&page=0&userID=0&status=0&column=created&order=DESC&search=
syp-4(D114)::ha(ske19-2); halo::cosa-1 (ske25),D114(fromlet),SampleB,1,/g/koehler/aneves/Data/Imaging/AiryScan/20220902_ie29_halo-cosa-1_dd14_halo-cosa-1_an90_halo-cosa-1_DAPI_MsHA488_RbpHIM8_HALO669/SampleB/TIFFs/Position_1/nuclei,84|88|89|92,/g/koehler/aneves/Data/Imaging/AiryScan/20220902_ie29_halo-cosa-1_dd14_halo-cosa-1_an90_halo-cosa-1_DAPI_MsHA488_RbpHIM8_HALO669/SampleB/TIFFs/Position_1/spotMAX_output,3_2_spotfit_COSA-1.h5,7|6|7|8,02/09/2022,AiryScan880,488,DAPI,SYP-4::HA,P-HIM-8,HALOJF669,2 %,"1:1250 Ms-anti-HA, 1:5000 Rb-anti-P-HIM-8","1:500 Alexa Fluor® 488 AffiniPure Donkey Anti-Mouse IgG (H+L), 1:500 Donkey anti-Rabbit IgG (H+L) Highly Cross-Adsorbed Secondary Antibody, Alexa Fluor 546",https://elabjournal.embl.de/members/experiments/browser/#view=experiment&nodeID=356360&page=0&userID=0&status=0&column=created&order=DESC&search=
syp-4(D114)::ha(ske19-2); halo::cosa-1 (ske25),D114(fromlet),Sample2,1,/g/koehler/aneves/Data/Imaging/AiryScan/20220902_ie29_halo-cosa-1_dd14_halo-cosa-1_an90_halo-cosa-1_DAPI_MsHA488_RbpHIM8_HALO669/Sample2/TIFFs/Position_1/nuclei,51|53|56|57|84,/g/koehler/aneves/Data/Imaging/AiryScan/20220902_ie29_halo-cosa-1_dd14_halo-cosa-1_an90_halo-cosa-1_DAPI_MsHA488_RbpHIM8_HALO669/Sample2/TIFFs/Position_1/spotMAX_output,3_2_spotfit_COSA-1.h5,9|7|9|7|8,02/09/2022,AiryScan880,488,DAPI,SYP-4::HA,P-HIM-8,HALOJF669,2 %,"1:1250 Ms-anti-HA, 1:5000 Rb-anti-P-HIM-8","1:500 Alexa Fluor® 488 AffiniPure Donkey Anti-Mouse IgG (H+L), 1:500 Donkey anti-Rabbit IgG (H+L) Highly Cross-Adsorbed Secondary Antibody, Alexa Fluor 546",https://elabjournal.embl.de/members/experiments/browser/#view=experiment&nodeID=356360&page=0&userID=0&status=0&column=created&order=DESC&search=
syp-4(D114)::ha(ske19-2); halo::cosa-1 (ske25),D114(fromlet),Sample2,2,/g/koehler/aneves/Data/Imaging/AiryScan/20220902_ie29_halo-cosa-1_dd14_halo-cosa-1_an90_halo-cosa-1_DAPI_MsHA488_RbpHIM8_HALO669/Sample2/TIFFs/Position_2/nuclei,19|36|47|53,/g/koehler/aneves/Data/Imaging/AiryScan/20220902_ie29_halo-cosa-1_dd14_halo-cosa-1_an90_halo-cosa-1_DAPI_MsHA488_RbpHIM8_HALO669/Sample2/TIFFs/Position_2/spotMAX_output,3_2_spotfit_COSA-1.h5,7|4|6|7,02/09/2022,AiryScan880,488,DAPI,SYP-4::HA,P-HIM-8,HALOJF669,2 %,"1:1250 Ms-anti-HA, 1:5000 Rb-anti-P-HIM-8","1:500 Alexa Fluor® 488 AffiniPure Donkey Anti-Mouse IgG (H+L), 1:500 Donkey anti-Rabbit IgG (H+L) Highly Cross-Adsorbed Secondary Antibody, Alexa Fluor 546",https://elabjournal.embl.de/members/experiments/browser/#view=experiment&nodeID=356360&page=0&userID=0&status=0&column=created&order=DESC&search=
syp-4(D114)::ha(ske19-2); halo::cosa-1 (ske25),D114(fromlet),Sample2,3,/g/koehler/aneves/Data/Imaging/AiryScan/20220902_ie29_halo-cosa-1_dd14_halo-cosa-1_an90_halo-cosa-1_DAPI_MsHA488_RbpHIM8_HALO669/Sample2/TIFFs/Position_3/nuclei,28|33,/g/koehler/aneves/Data/Imaging/AiryScan/20220902_ie29_halo-cosa-1_dd14_halo-cosa-1_an90_halo-cosa-1_DAPI_MsHA488_RbpHIM8_HALO669/Sample2/TIFFs/Position_3/spotMAX_output,3_2_spotfit_COSA-1.h5,6|7,02/09/2022,AiryScan880,488,DAPI,SYP-4::HA,P-HIM-8,HALOJF669,2 %,"1:1250 Ms-anti-HA, 1:5000 Rb-anti-P-HIM-8","1:500 Alexa Fluor® 488 AffiniPure Donkey Anti-Mouse IgG (H+L), 1:500 Donkey anti-Rabbit IgG (H+L) Highly Cross-Adsorbed Secondary Antibody, Alexa Fluor 546",https://elabjournal.embl.de/members/experiments/browser/#view=experiment&nodeID=356360&page=0&userID=0&status=0&column=created&order=DESC&search=
syp-4(9FA)::ha(ske39); halo::cosa-1 (ske25),9FA(fromlet),SampleC,2,/g/koehler/aneves/Data/Imaging/AiryScan/20220902_ie29_halo-cosa-1_dd14_halo-cosa-1_an90_halo-cosa-1_DAPI_MsHA488_RbpHIM8_HALO669/SampleC/TIFFs/Position_2/nuclei,34|40|53|66,/g/koehler/aneves/Data/Imaging/AiryScan/20220902_ie29_halo-cosa-1_dd14_halo-cosa-1_an90_halo-cosa-1_DAPI_MsHA488_RbpHIM8_HALO669/SampleC/TIFFs/Position_2/spotMAX_output,3_2_spotfit_COSA-1.h5,7|8|8|6,02/09/2022,AiryScan880,488,DAPI,SYP-4::HA,P-HIM-8,HALOJF669,2 %,"1:1250 Ms-anti-HA, 1:5000 Rb-anti-P-HIM-8","1:500 Alexa Fluor® 488 AffiniPure Donkey Anti-Mouse IgG (H+L), 1:500 Donkey anti-Rabbit IgG (H+L) Highly Cross-Adsorbed Secondary Antibody, Alexa Fluor 546",https://elabjournal.embl.de/members/experiments/browser/#view=experiment&nodeID=356360&page=0&userID=0&status=0&column=created&order=DESC&search=
syp-4(9FA)::ha(ske39); halo::cosa-1 (ske25),9FA(fromlet),SampleC,3,/g/koehler/aneves/Data/Imaging/AiryScan/20220902_ie29_halo-cosa-1_dd14_halo-cosa-1_an90_halo-cosa-1_DAPI_MsHA488_RbpHIM8_HALO669/SampleC/TIFFs/Position_3/nuclei,31|52|64|77,/g/koehler/aneves/Data/Imaging/AiryScan/20220902_ie29_halo-cosa-1_dd14_halo-cosa-1_an90_halo-cosa-1_DAPI_MsHA488_RbpHIM8_HALO669/SampleC/TIFFs/Position_3/spotMAX_output,3_2_spotfit_COSA-1.h5,5|8|7|9,02/09/2022,AiryScan880,488,DAPI,SYP-4::HA,P-HIM-8,HALOJF669,2 %,"1:1250 Ms-anti-HA, 1:5000 Rb-anti-P-HIM-8","1:500 Alexa Fluor® 488 AffiniPure Donkey Anti-Mouse IgG (H+L), 1:500 Donkey anti-Rabbit IgG (H+L) Highly Cross-Adsorbed Secondary Antibody, Alexa Fluor 546",https://elabjournal.embl.de/members/experiments/browser/#view=experiment&nodeID=356360&page=0&userID=0&status=0&column=created&order=DESC&search=